id,recorded_type,recorded_date,recorded_amount,recorded_approver,recorded_preparer,recorded_payment/receipt_status,recorded_payment_method,recorded_cost_per_unit,supplier_id,supplier_name,product_id,recorded_product_name,recorded_quantity,recorded_unit_price,recorded_receive_method,recorded_customer_id,recorded_tax_amount,recorded_after_tax_amount,recorded_cost_amount,recorded_profit,asset_name,asset_type,invoice,risk_issues
Transfer20240112001,Cash to bank transfer,2024-01-12,100000.0,,,,,,,,,,,,,,,,,,,,"On January 12, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Expense20240112001,Sales Expenses,2024-01-12,23908.65,Director,Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 12, 2024, an invoice was issued for a Sales Expenses, totaling $23908.65. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Manager, and the approver is Director.",
Interest20240112012,Interest Receivables,2024-01-12,-27.59,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 12, 2024, an invoice was issued for a Interest Receivables, totaling $-27.59. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240113026,Sale,2024-01-13,40167.9,,,Unpaid,,10000.0,,,P001,Chemical Product A,3.0,13389.3,Account Receviable,C014,2008.4,38159.5,30000.0,10167.9,,,"On January 13, 2024, an invoice was issued for a Sale, consisting of 3.0 units at a unit price of $13389.30, totaling $40167.90. The cost amount for this transaction was $30000.00, with a tax amount of $2008.40, leading to a total amount due of $38159.50. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Sale20240113027,Sale,2024-01-13,60127.5,,,Paid,,10000.0,,,P001,Chemical Product A,5.0,12025.5,Cash,C019,3006.38,57121.12,50000.0,10127.5,,,"On January 13, 2024, an invoice was issued for a Sale, consisting of 5.0 units at a unit price of $12025.50, totaling $60127.50. The cost amount for this transaction was $50000.00, with a tax amount of $3006.38, leading to a total amount due of $57121.12. The receive_method of this transaction was cash, and this transaction was paid.",
Transfer20240113001,Cash to bank transfer,2024-01-13,100000.0,,,,,,,,,,,,,,,,,,,,"On January 13, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Transfer20240113001,Cash to bank transfer,2024-01-13,100000.0,,,,,,,,,,,,,,,,,,,,"On January 13, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Transfer20240113001,Cash to bank transfer,2024-01-13,100000.0,,,,,,,,,,,,,,,,,,,,"On January 13, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Transfer20240113001,Cash to bank transfer,2024-01-13,100000.0,,,,,,,,,,,,,,,,,,,,"On January 13, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Expense20240113001,Sales Expenses,2024-01-13,46885.66,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 13, 2024, an invoice was issued for a Sales Expenses, totaling $46885.66. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Transfer20240113001,Cash to bank transfer,2024-01-13,100000.0,,,,,,,,,,,,,,,,,,,,"On January 13, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Expense20240113001,Administrative Expenses,2024-01-13,22390.68,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 13, 2024, an invoice was issued for a Administrative Expenses, totaling $22390.68. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Expense20240113001,Financial Expenses,2024-01-13,13404.68,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 13, 2024, an invoice was issued for a Financial Expenses, totaling $13404.68. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Interest20240113013,Interest Receivables,2024-01-13,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 13, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240114029,Sale,2024-01-14,245462.94,,,Paid,,100000.0,,,P004,Chemical Product D,2.0,122731.47,Cash,C013,12273.15,233189.79,200000.0,45462.94,,,"On January 14, 2024, an invoice was issued for a Sale, consisting of 2.0 units at a unit price of $122731.47, totaling $245462.94. The cost amount for this transaction was $200000.00, with a tax amount of $12273.15, leading to a total amount due of $233189.79. The receive_method of this transaction was cash, and this transaction was paid.",
Sale20240114030,Sale,2024-01-14,13968.15,,,Unpaid,,10000.0,,,P001,Chemical Product A,1.0,13968.15,Account Receviable,C018,698.41,13269.74,10000.0,3968.15,,,"On January 14, 2024, an invoice was issued for a Sale, consisting of 1.0 units at a unit price of $13968.15, totaling $13968.15. The cost amount for this transaction was $10000.00, with a tax amount of $698.41, leading to a total amount due of $13269.74. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Expense20240114001,Administrative Expenses,2024-01-14,35033.37,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 14, 2024, an invoice was issued for a Administrative Expenses, totaling $35033.37. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Expense20240114001,Sales Expenses,2024-01-14,18249.07,Director,Junior Staff,Paid,Cash,,,,,,,,,,,,,,,,"On January 14, 2024, an invoice was issued for a Sales Expenses, totaling $18249.07. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Junior Staff, and the approver is Director.",
Expense20240114001,Financial Expenses,2024-01-14,33063.12,Director,Junior Staff,Paid,Cash,,,,,,,,,,,,,,,,"On January 14, 2024, an invoice was issued for a Financial Expenses, totaling $33063.12. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Junior Staff, and the approver is Director.",
Interest20240114014,Interest Receivables,2024-01-14,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 14, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240115032,Sale,2024-01-15,61647.27,,,Unpaid,,50000.0,,,P003,Chemical Product C,1.0,61647.27,Account Receviable,C002,3082.36,58564.91,50000.0,11647.27,,,"On January 15, 2024, an invoice was issued for a Sale, consisting of 1.0 units at a unit price of $61647.27, totaling $61647.27. The cost amount for this transaction was $50000.00, with a tax amount of $3082.36, leading to a total amount due of $58564.91. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Expense20240115001,Administrative Expenses,2024-01-15,23636.44,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 15, 2024, an invoice was issued for a Administrative Expenses, totaling $23636.44. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Expense20240115001,Administrative Expenses,2024-01-15,43881.86,Director,Executive Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 15, 2024, an invoice was issued for a Administrative Expenses, totaling $43881.86. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Executive Director, and the approver is Director.",
Expense20240115001,Administrative Expenses,2024-01-15,29389.43,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 15, 2024, an invoice was issued for a Administrative Expenses, totaling $29389.43. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Expense20240115001,Administrative Expenses,2024-01-15,6375.72,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 15, 2024, an invoice was issued for a Administrative Expenses, totaling $6375.72. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Interest20240115015,Interest Receivables,2024-01-15,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 15, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240116033,Sale,2024-01-16,201028.08,,,Unpaid,,50000.0,,,P003,Chemical Product C,3.0,67009.36,Account Receviable,C016,10051.4,190976.68,150000.0,51028.08,,,"On January 16, 2024, an invoice was issued for a Sale, consisting of 3.0 units at a unit price of $67009.36, totaling $201028.08. The cost amount for this transaction was $150000.00, with a tax amount of $10051.40, leading to a total amount due of $190976.68. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Sale20240116034,Sale,2024-01-16,22636.14,,,Paid,,10000.0,,,P001,Chemical Product A,2.0,11318.07,Cash,C007,1131.81,21504.33,20000.0,2636.14,,,"On January 16, 2024, an invoice was issued for a Sale, consisting of 2.0 units at a unit price of $11318.07, totaling $22636.14. The cost amount for this transaction was $20000.00, with a tax amount of $1131.81, leading to a total amount due of $21504.33. The receive_method of this transaction was cash, and this transaction was paid.",
Expense20240116001,Administrative Expenses,2024-01-16,36230.61,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 16, 2024, an invoice was issued for a Administrative Expenses, totaling $36230.61. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Expense20240116001,Administrative Expenses,2024-01-16,22365.6,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 16, 2024, an invoice was issued for a Administrative Expenses, totaling $22365.60. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Interest20240116016,Interest Receivables,2024-01-16,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 16, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240117035,Sale,2024-01-17,23921.05,,,Paid,,20000.0,,,P002,Chemical Product B,1.0,23921.05,Cash,C011,1196.05,22725.0,20000.0,3921.05,,,"On January 17, 2024, an invoice was issued for a Sale, consisting of 1.0 units at a unit price of $23921.05, totaling $23921.05. The cost amount for this transaction was $20000.00, with a tax amount of $1196.05, leading to a total amount due of $22725.00. The receive_method of this transaction was cash, and this transaction was paid.",
Expense20240117001,Sales Expenses,2024-01-17,30411.29,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 17, 2024, an invoice was issued for a Sales Expenses, totaling $30411.29. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Expense20240117001,Administrative Expenses,2024-01-17,33293.51,Director,Junior Staff,Paid,Cash,,,,,,,,,,,,,,,,"On January 17, 2024, an invoice was issued for a Administrative Expenses, totaling $33293.51. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Junior Staff, and the approver is Director.",
Expense20240117001,Sales Expenses,2024-01-17,5838.62,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 17, 2024, an invoice was issued for a Sales Expenses, totaling $5838.62. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Expense20240117001,Administrative Expenses,2024-01-17,5941.53,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 17, 2024, an invoice was issued for a Administrative Expenses, totaling $5941.53. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Interest20240117017,Interest Receivables,2024-01-17,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 17, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240118038,Sale,2024-01-18,22983.06,,,Unpaid,,20000.0,,,P002,Chemical Product B,1.0,22983.06,Account Receviable,C006,1149.15,21833.91,20000.0,2983.06,,,"On January 18, 2024, an invoice was issued for a Sale, consisting of 1.0 units at a unit price of $22983.06, totaling $22983.06. The cost amount for this transaction was $20000.00, with a tax amount of $1149.15, leading to a total amount due of $21833.91. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Expense20240118001,Sales Expenses,2024-01-18,20181.26,Director,Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 18, 2024, an invoice was issued for a Sales Expenses, totaling $20181.26. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Manager, and the approver is Director.",
Expense20240118001,Sales Expenses,2024-01-18,20109.83,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 18, 2024, an invoice was issued for a Sales Expenses, totaling $20109.83. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Expense20240118001,Financial Expenses,2024-01-18,49492.56,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 18, 2024, an invoice was issued for a Financial Expenses, totaling $49492.56. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Interest20240118018,Interest Receivables,2024-01-18,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 18, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240119041,Sale,2024-01-19,48974.38,,,Unpaid,,20000.0,,,P002,Chemical Product B,2.0,24487.19,Account Receviable,C004,2448.72,46525.66,40000.0,8974.38,,,"On January 19, 2024, an invoice was issued for a Sale, consisting of 2.0 units at a unit price of $24487.19, totaling $48974.38. The cost amount for this transaction was $40000.00, with a tax amount of $2448.72, leading to a total amount due of $46525.66. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Sale20240119042,Sale,2024-01-19,379921.68,,,Paid,,100000.0,,,P004,Chemical Product D,3.0,126640.56,Cash,C015,18996.08,360925.6,300000.0,79921.68,,,"On January 19, 2024, an invoice was issued for a Sale, consisting of 3.0 units at a unit price of $126640.56, totaling $379921.68. The cost amount for this transaction was $300000.00, with a tax amount of $18996.08, leading to a total amount due of $360925.60. The receive_method of this transaction was cash, and this transaction was paid.",
Expense20240119001,Administrative Expenses,2024-01-19,15613.16,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 19, 2024, an invoice was issued for a Administrative Expenses, totaling $15613.16. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Expense20240119001,Administrative Expenses,2024-01-19,34926.9,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 19, 2024, an invoice was issued for a Administrative Expenses, totaling $34926.90. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Expense20240119001,Sales Expenses,2024-01-19,33685.39,Director,Executive Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 19, 2024, an invoice was issued for a Sales Expenses, totaling $33685.39. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Executive Director, and the approver is Director.",
Interest20240119019,Interest Receivables,2024-01-19,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 19, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240120044,Sale,2024-01-20,49536.58,,,Paid,,20000.0,,,P002,Chemical Product B,2.0,24768.29,Cash,C011,2476.83,47059.75,40000.0,9536.58,,,"On January 20, 2024, an invoice was issued for a Sale, consisting of 2.0 units at a unit price of $24768.29, totaling $49536.58. The cost amount for this transaction was $40000.00, with a tax amount of $2476.83, leading to a total amount due of $47059.75. The receive_method of this transaction was cash, and this transaction was paid.",
Expense20240120001,Administrative Expenses,2024-01-20,46483.3,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 20, 2024, an invoice was issued for a Administrative Expenses, totaling $46483.30. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Expense20240120001,Sales Expenses,2024-01-20,39049.26,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 20, 2024, an invoice was issued for a Sales Expenses, totaling $39049.26. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Expense20240120001,Administrative Expenses,2024-01-20,45236.96,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 20, 2024, an invoice was issued for a Administrative Expenses, totaling $45236.96. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Interest20240120020,Interest Receivables,2024-01-20,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 20, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240121046,Sale,2024-01-21,139152.95,,,Paid,,20000.0,,,P002,Chemical Product B,5.0,27830.59,Cash,C013,6957.65,132195.3,100000.0,39152.95,,,"On January 21, 2024, an invoice was issued for a Sale, consisting of 5.0 units at a unit price of $27830.59, totaling $139152.95. The cost amount for this transaction was $100000.00, with a tax amount of $6957.65, leading to a total amount due of $132195.30. The receive_method of this transaction was cash, and this transaction was paid.",
Sale20240121047,Sale,2024-01-21,12074.04,,,Unpaid,,10000.0,,,P001,Chemical Product A,1.0,12074.04,Account Receviable,C006,603.7,11470.34,10000.0,2074.04,,,"On January 21, 2024, an invoice was issued for a Sale, consisting of 1.0 units at a unit price of $12074.04, totaling $12074.04. The cost amount for this transaction was $10000.00, with a tax amount of $603.70, leading to a total amount due of $11470.34. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Expense20240121001,Financial Expenses,2024-01-21,12583.72,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 21, 2024, an invoice was issued for a Financial Expenses, totaling $12583.72. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Expense20240121001,Financial Expenses,2024-01-21,28259.82,Director,Executive Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 21, 2024, an invoice was issued for a Financial Expenses, totaling $28259.82. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Executive Director, and the approver is Director.",
Interest20240121021,Interest Receivables,2024-01-21,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 21, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240122048,Sale,2024-01-22,26122.46,,,Unpaid,,10000.0,,,P001,Chemical Product A,2.0,13061.23,Account Receviable,C010,1306.12,24816.34,20000.0,6122.46,,,"On January 22, 2024, an invoice was issued for a Sale, consisting of 2.0 units at a unit price of $13061.23, totaling $26122.46. The cost amount for this transaction was $20000.00, with a tax amount of $1306.12, leading to a total amount due of $24816.34. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Expense20240122001,Financial Expenses,2024-01-22,14260.46,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 22, 2024, an invoice was issued for a Financial Expenses, totaling $14260.46. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Expense20240122001,Administrative Expenses,2024-01-22,11416.93,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 22, 2024, an invoice was issued for a Administrative Expenses, totaling $11416.93. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Expense20240122001,Administrative Expenses,2024-01-22,39979.58,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 22, 2024, an invoice was issued for a Administrative Expenses, totaling $39979.58. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Interest20240122022,Interest Receivables,2024-01-22,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 22, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240123049,Sale,2024-01-23,119309.78,,,Unpaid,,50000.0,,,P003,Chemical Product C,2.0,59654.89,Account Receviable,C008,5965.49,113344.29,100000.0,19309.78,,,"On January 23, 2024, an invoice was issued for a Sale, consisting of 2.0 units at a unit price of $59654.89, totaling $119309.78. The cost amount for this transaction was $100000.00, with a tax amount of $5965.49, leading to a total amount due of $113344.29. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Sale20240123050,Sale,2024-01-23,358199.46,,,Paid,,100000.0,,,P004,Chemical Product D,3.0,119399.82,Cash,C019,17909.97,340289.49,300000.0,58199.46,,,"On January 23, 2024, an invoice was issued for a Sale, consisting of 3.0 units at a unit price of $119399.82, totaling $358199.46. The cost amount for this transaction was $300000.00, with a tax amount of $17909.97, leading to a total amount due of $340289.49. The receive_method of this transaction was cash, and this transaction was paid.",
Expense20240123001,Financial Expenses,2024-01-23,7522.37,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 23, 2024, an invoice was issued for a Financial Expenses, totaling $7522.37. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Expense20240123001,Financial Expenses,2024-01-23,29447.79,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 23, 2024, an invoice was issued for a Financial Expenses, totaling $29447.79. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Expense20240123001,Administrative Expenses,2024-01-23,5291.94,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 23, 2024, an invoice was issued for a Administrative Expenses, totaling $5291.94. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Interest20240123023,Interest Receivables,2024-01-23,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 23, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240124051,Sale,2024-01-24,97954.96,,,Paid,,20000.0,,,P002,Chemical Product B,4.0,24488.74,Cash,C002,4897.75,93057.21,80000.0,17954.96,,,"On January 24, 2024, an invoice was issued for a Sale, consisting of 4.0 units at a unit price of $24488.74, totaling $97954.96. The cost amount for this transaction was $80000.00, with a tax amount of $4897.75, leading to a total amount due of $93057.21. The receive_method of this transaction was cash, and this transaction was paid.",
Sale20240124052,Sale,2024-01-24,53816.2,,,Unpaid,,10000.0,,,P001,Chemical Product A,4.0,13454.05,Account Receviable,C017,2690.81,51125.39,40000.0,13816.2,,,"On January 24, 2024, an invoice was issued for a Sale, consisting of 4.0 units at a unit price of $13454.05, totaling $53816.20. The cost amount for this transaction was $40000.00, with a tax amount of $2690.81, leading to a total amount due of $51125.39. The receive_method of this transaction was account receviable, and this transaction was unpaid.",
Expense20240124001,Financial Expenses,2024-01-24,8306.47,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 24, 2024, an invoice was issued for a Financial Expenses, totaling $8306.47. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Expense20240124001,Administrative Expenses,2024-01-24,5586.71,Director,Senior Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 24, 2024, an invoice was issued for a Administrative Expenses, totaling $5586.71. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.",
Expense20240124001,Administrative Expenses,2024-01-24,28286.88,Director,Executive Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 24, 2024, an invoice was issued for a Administrative Expenses, totaling $28286.88. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Executive Director, and the approver is Director.",
Expense20240124001,Financial Expenses,2024-01-24,36283.83,Director,Junior Staff,Paid,Cash,,,,,,,,,,,,,,,,"On January 24, 2024, an invoice was issued for a Financial Expenses, totaling $36283.83. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Junior Staff, and the approver is Director.",
Interest20240124024,Interest Receivables,2024-01-24,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 24, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240125053,Sale,2024-01-25,26137.96,,,Paid,,10000.0,,,P001,Chemical Product A,2.0,13068.98,Cash,C006,1306.9,24831.06,20000.0,6137.96,,,"On January 25, 2024, an invoice was issued for a Sale, consisting of 2.0 units at a unit price of $13068.98, totaling $26137.96. The cost amount for this transaction was $20000.00, with a tax amount of $1306.90, leading to a total amount due of $24831.06. The receive_method of this transaction was cash, and this transaction was paid.",
Sale20240125054,Sale,2024-01-25,111403.07,,,Paid,,100000.0,,,P004,Chemical Product D,1.0,111403.07,Cash,C005,5570.15,105832.92,100000.0,11403.07,,,"On January 25, 2024, an invoice was issued for a Sale, consisting of 1.0 units at a unit price of $111403.07, totaling $111403.07. The cost amount for this transaction was $100000.00, with a tax amount of $5570.15, leading to a total amount due of $105832.92. The receive_method of this transaction was cash, and this transaction was paid.",
Expense20240125001,Administrative Expenses,2024-01-25,23512.49,Director,Junior Staff,Paid,Cash,,,,,,,,,,,,,,,,"On January 25, 2024, an invoice was issued for a Administrative Expenses, totaling $23512.49. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Junior Staff, and the approver is Director.",
Expense20240125001,Administrative Expenses,2024-01-25,7428.33,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 25, 2024, an invoice was issued for a Administrative Expenses, totaling $7428.33. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Expense20240125001,Sales Expenses,2024-01-25,30404.5,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 25, 2024, an invoice was issued for a Sales Expenses, totaling $30404.50. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Expense20240125001,Administrative Expenses,2024-01-25,8422.43,Director,,Paid,Cash,,,,,,,,,,,,,,,,"On January 25, 2024, an invoice was issued for a Administrative Expenses, totaling $8422.43. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Manager, and the approver is Director.","[{'Original Preparer': 'Senior Manager', 'Recorded Preparer': 'None', 'id': 'Expense20240125001'}]"
Interest20240125025,Interest Receivables,2024-01-25,16.91,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 25, 2024, an invoice was issued for a Interest Receivables, totaling $16.91. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240126056,Sale,2024-01-26,63853.45,,,Paid,,10000.0,,,P001,Chemical Product A,5.0,12770.69,Cash,C015,3192.67,60660.78,50000.0,13853.45,,,"On January 26, 2024, an invoice was issued for a Sale, consisting of 5.0 units at a unit price of $12770.69, totaling $63853.45. The cost amount for this transaction was $50000.00, with a tax amount of $3192.67, leading to a total amount due of $60660.78. The receive_method of this transaction was cash, and this transaction was paid.",
FixedAsset20231231001,Fixed Assets Purchase,2023-12-31,480116.37,,,Paid,Bank Transfer,,S001,Supplier 1,,,,,,,,,,,Chemical Production Line4,Chemical Production Line,"On December 31, 2023, an invoice was issued for a Fixed Assets Purchase, totaling $480116.37. The payment_method of this transaction was bank transfer, and this transaction was paid. The supplier ID is S001, and the supplier name is Supplier 1.",
Transfer20240126001,Cash to bank transfer,2024-01-26,100000.0,,,,,,,,,,,,,,,,,,,,"On January 26, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Transfer20240126001,Cash to bank transfer,2024-01-26,100000.0,,,,,,,,,,,,,,,,,,,,"On January 26, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Expense20240126001,Administrative Expenses,2024-01-26,7780.72,Director,Manager,Paid,Cash,,,,,,,,,,,,,,,,"On January 26, 2024, an invoice was issued for a Administrative Expenses, totaling $7780.72. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Manager, and the approver is Director.",
Transfer20240126001,Cash to bank transfer,2024-01-26,100000.0,,,,,,,,,,,,,,,,,,,,"On January 26, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
